        "MTD_top" "mission29_line028x"    84035.00   384588.00      34392109876480.00  922.8000
        "MTD_top" "mission29_line028x"    84035.00   384587.00      34402109876480.00  922.8000
        "MTD_top" "mission29_line028x"    84035.00   384586.00      34412109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84036.00   384586.00      34422109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84036.00   384585.00      34432109876480.00  923.0000
        "MTD_top" "mission29_line028x"    84036.00   384584.00      34442109876480.00  923.0000
        "MTD_top" "mission29_line028x"    84037.00   384583.00      34452109876480.00  923.0994
        "MTD_top" "mission29_line028x"    84037.00   384582.00      34462109876480.00  923.0994
        "MTD_top" "mission29_line028x"    84038.00   384582.00      34472109876480.00  923.0000
        "MTD_top" "mission29_line028x"    84038.00   384581.00      34482109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84038.00   384580.00      34492109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84039.00   384579.00      34502109876480.00  922.8000
        "MTD_top" "mission29_line028x"    84039.00   384578.00      34512109876480.00  922.8000
        "MTD_top" "mission29_line028x"    84039.00   384578.00      34522109876480.00  922.8000
        "MTD_top" "mission29_line028x"    84040.00   384577.00      34532109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84040.00   384576.00      34542109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84040.00   384575.00      34552109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84041.00   384574.00      34562109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84041.00   384573.00      34572109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84042.00   384573.00      34582109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84042.00   384572.00      34592109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84042.00   384571.00      34602109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84043.00   384570.00      34612109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84043.00   384569.00      34622109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84043.00   384569.00      34632109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84044.00   384568.00      34642109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84044.00   384567.00      34652109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84044.00   384566.00      34662109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84045.00   384565.00      34672109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84045.00   384565.00      34682109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84046.00   384564.00      34692109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84046.00   384563.00      34702109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84046.00   384562.00      34712109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84047.00   384561.00      34722109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84047.00   384561.00      34732109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84047.00   384560.00      34742109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84048.00   384559.00      34752109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84048.00   384558.00      34762109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84049.00   384557.00      34772109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84049.00   384556.00      34782109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84049.00   384556.00      34792109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84050.00   384555.00      34802109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84050.00   384554.00      34812109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84050.00   384553.00      34822109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84051.00   384552.00      34832109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84051.00   384552.00      34842109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84051.00   384551.00      34852109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84052.00   384550.00      34862109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84052.00   384549.00      34872109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84053.00   384548.00      34882109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84053.00   384548.00      34892109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84053.00   384547.00      34902109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84054.00   384546.00      34912109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84054.00   384545.00      34922109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84054.00   384544.00      34932109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84055.00   384544.00      34942109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84055.00   384543.00      34952109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84055.00   384542.00      34962109876480.00  922.7006
        "MTD_top" "mission29_line028x"    84056.00   384541.00      34972109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84056.00   384540.00      34982109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84057.00   384539.00      34992109876480.00  922.6000
        "MTD_top" "mission29_line028x"    84057.00   384539.00      35002109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84057.00   384538.00      35012109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84058.00   384537.00      35022109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84058.00   384536.00      35032109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84058.00   384535.00      35042109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84059.00   384535.00      35052109876480.00  922.5005
        "MTD_top" "mission29_line028x"    84059.00   384534.00      35062109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84059.00   384533.00      35072109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84060.00   384532.00      35082109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84060.00   384531.00      35092109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84061.00   384531.00      35102109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84061.00   384530.00      35112109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84061.00   384529.00      35122109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84062.00   384528.00      35132109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84062.00   384527.00      35142109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84062.00   384527.00      35152109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84063.00   384526.00      35162109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84063.00   384525.00      35172109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84063.00   384524.00      35182109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84064.00   384523.00      35192109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84064.00   384522.00      35202109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84065.00   384522.00      35212109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84065.00   384521.00      35222109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84065.00   384520.00      35232109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84066.00   384519.00      35242109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84066.00   384518.00      35252109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84066.00   384518.00      35262109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84067.00   384517.00      35272109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84067.00   384516.00      35282109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84067.00   384515.00      35292109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84068.00   384514.00      35302109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84068.00   384514.00      35312109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84069.00   384513.00      35322109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84069.00   384512.00      35332109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84069.00   384511.00      35342109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84070.00   384510.00      35352109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84070.00   384510.00      35362109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84070.00   384509.00      35372109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84071.00   384508.00      35382109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84071.00   384507.00      35392109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84071.00   384506.00      35402109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84072.00   384505.00      35412109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84072.00   384505.00      35422109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84073.00   384504.00      35432109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84073.00   384503.00      35442109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84073.00   384502.00      35452109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84074.00   384501.00      35462109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84074.00   384501.00      35472109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84074.00   384500.00      35482109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84075.00   384499.00      35492109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84075.00   384498.00      35502109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84075.00   384497.00      35512109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84076.00   384497.00      35522109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84076.00   384496.00      35532109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84077.00   384495.00      35542109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84077.00   384494.00      35552109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84077.00   384493.00      35562109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84078.00   384493.00      35572109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84078.00   384492.00      35582109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84078.00   384491.00      35592109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84079.00   384490.00      35602109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84079.00   384489.00      35612109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84079.00   384488.00      35622109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84080.00   384488.00      35632109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84080.00   384487.00      35642109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84081.00   384486.00      35652109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84081.00   384485.00      35662109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84081.00   384484.00      35672109876480.00  922.6400
        "MTD_top" "mission29_line028x"    84082.00   384484.00      35682109876480.00  922.6205
        "MTD_top" "mission29_line028x"    84082.00   384483.00      35692109876480.00  922.1696
        "MTD_top" "mission29_line028x"    84082.00   384482.00      35702109876480.00  922.3599
        "MTD_top" "mission29_line028x"    84083.00   384481.00      35712109876480.00  922.3696
        "MTD_top" "mission29_line028x"    84083.00   384480.00      35722109876480.00  922.7297
        "MTD_top" "mission29_line028x"    84084.00   384480.00      35732109876480.00  922.4399
        "MTD_top" "mission29_line028x"    84084.00   384479.00      35742109876480.00  922.4799
        "MTD_top" "mission29_line028x"    84084.00   384478.00      35752109876480.00  922.4399
        "MTD_top" "mission29_line028x"    84085.00   384477.00      35762109876480.00  922.4606
        "MTD_top" "mission29_line028x"    84085.00   384476.00      35772109876480.00  922.4703
        "MTD_top" "mission29_line028x"    84085.00   384475.00      35782109876480.00  922.4302
        "MTD_top" "mission29_line028x"    84086.00   384475.00      35792109876480.00  922.3502
        "MTD_top" "mission29_line028x"    84086.00   384474.00      35802109876480.00  922.9697
        "MTD_top" "mission29_line028x"    84086.00   384473.00      35812109876480.00  922.4096
        "MTD_top" "mission29_line028x"    84087.00   384472.00      35822109876480.00  922.4799
        "MTD_top" "mission29_line028x"    84087.00   384471.00      35832109876480.00  922.4496
        "MTD_top" "mission29_line028x"    84088.00   384471.00      35842109876480.00  922.3903
        "MTD_top" "mission29_line028x"    84088.00   384470.00      35852109876480.00  922.3199
        "MTD_top" "mission29_line028x"    84088.00   384469.00      35862109876480.00  922.8606
        "MTD_top" "mission29_line028x"    84089.00   384468.00      35872109876480.00  922.8606
        "MTD_top" "mission29_line028x"    84089.00   384467.00      35882109876480.00  922.8799
        "MTD_top" "mission29_line028x"    84089.00   384467.00      35892109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84090.00   384466.00      35902109876480.00  922.4096
        "MTD_top" "mission29_line028x"    84090.00   384465.00      35912109876480.00  922.4399
        "MTD_top" "mission29_line028x"    84090.00   384464.00      35922109876480.00  922.4096
        "MTD_top" "mission29_line028x"    84091.00   384463.00      35932109876480.00  922.4399
        "MTD_top" "mission29_line028x"    84091.00   384463.00      35942109876480.00  922.4496
        "MTD_top" "mission29_line028x"    84092.00   384462.00      35952109876480.00  922.5103
        "MTD_top" "mission29_line028x"    84092.00   384461.00      35962109876480.00  922.5297
        "MTD_top" "mission29_line028x"    84092.00   384460.00      35972109876480.00  922.4896
        "MTD_top" "mission29_line028x"    84093.00   384459.00      35982109876480.00  922.4896
        "MTD_top" "mission29_line028x"    84093.00   384458.00      35992109876480.00  922.8206
        "MTD_top" "mission29_line028x"    84093.00   384458.00      36002109876480.00  922.4399
        "MTD_top" "mission29_line028x"    84094.00   384457.00      36012109876480.00  922.4703
        "MTD_top" "mission29_line028x"    84094.00   384456.00      36022109876480.00  922.9600
        "MTD_top" "mission29_line028x"    84094.00   384455.00      36032109876480.00  922.9297
        "MTD_top" "mission29_line028x"    84095.00   384454.00      36042109876480.00  922.9200
        "MTD_top" "mission29_line028x"    84095.00   384454.00      36052109876480.00  922.8799
        "MTD_top" "mission29_line028x"    84096.00   384453.00      36062109876480.00  922.8497
        "MTD_top" "mission29_line028x"    84096.00   384452.00      36072109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84096.00   384451.00      36082109876480.00  922.8896
        "MTD_top" "mission29_line028x"    84097.00   384450.00      36092109876480.00  922.8703
        "MTD_top" "mission29_line028x"    84097.00   384450.00      36102109876480.00  922.9103
        "MTD_top" "mission29_line028x"    84097.00   384449.00      36112109876480.00  922.9103
        "MTD_top" "mission29_line028x"    84098.00   384448.00      36122109876480.00  922.8896
        "MTD_top" "mission29_line028x"    84098.00   384447.00      36132109876480.00  922.8703
        "MTD_top" "mission29_line028x"    84098.00   384446.00      36142109876480.00  923.1600
        "MTD_top" "mission29_line028x"    84099.00   384446.00      36152109876480.00  922.9600
        "MTD_top" "mission29_line028x"    84099.00   384445.00      36162109876480.00  923.0994
        "MTD_top" "mission29_line028x"    84100.00   384444.00      36172109876480.00  923.1503
        "MTD_top" "mission29_line028x"    84100.00   384443.00      36182109876480.00  923.0897
        "MTD_top" "mission29_line028x"    84100.00   384442.00      36192109876480.00  922.9297
        "MTD_top" "mission29_line028x"    84101.00   384441.00      36202109876480.00  922.9406
        "MTD_top" "mission29_line028x"    84101.00   384441.00      36212109876480.00  922.9200
        "MTD_top" "mission29_line028x"    84101.00   384440.00      36222109876480.00  922.8896
        "MTD_top" "mission29_line028x"    84102.00   384439.00      36232109876480.00  922.8497
        "MTD_top" "mission29_line028x"    84102.00   384438.00      36242109876480.00  922.6497
        "MTD_top" "mission29_line028x"    84102.00   384437.00      36252109876480.00  922.8400
        "MTD_top" "mission29_line028x"    84103.00   384437.00      36262109876480.00  922.8303
        "MTD_top" "mission29_line028x"    84103.00   384436.00      36272109876480.00  923.0497
        "MTD_top" "mission29_line028x"    84104.00   384435.00      36282109876480.00  923.0994
        "MTD_top" "mission29_line028x"    84104.00   384434.00      36292109876480.00  922.8303
        "MTD_top" "mission29_line028x"    84104.00   384433.00      36302109876480.00  922.8206
        "MTD_top" "mission29_line028x"    84105.00   384433.00      36312109876480.00  922.8303
        "MTD_top" "mission29_line028x"    84105.00   384432.00      36322109876480.00  922.9903
        "MTD_top" "mission29_line028x"    84105.00   384431.00      36332109876480.00  922.7806
        "MTD_top" "mission29_line028x"    84106.00   384430.00      36342109876480.00  922.7297
        "MTD_top" "mission29_line028x"    84106.00   384429.00      36352109876480.00  922.7903
        "MTD_top" "mission29_line028x"    84106.00   384429.00      36362109876480.00  922.8497
        "MTD_top" "mission29_line028x"    84107.00   384428.00      36372109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84107.00   384427.00      36382109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84108.00   384426.00      36392109876480.00  923.1297
        "MTD_top" "mission29_line028x"    84108.00   384425.00      36402109876480.00  923.0703
        "MTD_top" "mission29_line028x"    84108.00   384424.00      36412109876480.00  923.0206
        "MTD_top" "mission29_line028x"    84109.00   384424.00      36422109876480.00  923.0303
        "MTD_top" "mission29_line028x"    84109.00   384423.00      36432109876480.00  923.0303
        "MTD_top" "mission29_line028x"    84109.00   384422.00      36442109876480.00  923.0400
        "MTD_top" "mission29_line028x"    84110.00   384421.00      36452109876480.00  923.0497
        "MTD_top" "mission29_line028x"    84110.00   384420.00      36462109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84110.00   384420.00      36472109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84111.00   384419.00      36482109876480.00  923.0303
        "MTD_top" "mission29_line028x"    84111.00   384418.00      36492109876480.00  923.0000
        "MTD_top" "mission29_line028x"    84112.00   384417.00      36502109876480.00  922.9600
        "MTD_top" "mission29_line028x"    84112.00   384416.00      36512109876480.00  923.4400
        "MTD_top" "mission29_line028x"    84112.00   384416.00      36522109876480.00  923.1697
        "MTD_top" "mission29_line028x"    84113.00   384415.00      36532109876480.00  923.0497
        "MTD_top" "mission29_line028x"    84113.00   384414.00      36542109876480.00  923.0497
        "MTD_top" "mission29_line028x"    84113.00   384413.00      36552109876480.00  923.0800
        "MTD_top" "mission29_line028x"    84114.00   384412.00      36562109876480.00  922.8896
        "MTD_top" "mission29_line028x"    84114.00   384412.00      36572109876480.00  922.8606
        "MTD_top" "mission29_line028x"    84114.00   384411.00      36582109876480.00  922.9406
        "MTD_top" "mission29_line028x"    84115.00   384410.00      36592109876480.00  922.9600
        "MTD_top" "mission29_line028x"    84115.00   384409.00      36602109876480.00  922.9200
        "MTD_top" "mission29_line028x"    84116.00   384408.00      36612109876480.00  922.9297
        "MTD_top" "mission29_line028x"    84116.00   384407.00      36622109876480.00  922.9503
        "MTD_top" "mission29_line028x"    84116.00   384407.00      36632109876480.00  922.8206
        "MTD_top" "mission29_line028x"    84117.00   384406.00      36642109876480.00  922.7806
        "MTD_top" "mission29_line028x"    84117.00   384405.00      36652109876480.00  923.0800
        "MTD_top" "mission29_line028x"    84117.00   384404.00      36662109876480.00  923.0897
        "MTD_top" "mission29_line028x"    84118.00   384403.00      36672109876480.00  922.9806
        "MTD_top" "mission29_line028x"    84118.00   384403.00      36682109876480.00  922.9903
        "MTD_top" "mission29_line028x"    84118.00   384402.00      36692109876480.00  923.0897
        "MTD_top" "mission29_line028x"    84119.00   384401.00      36702109876480.00  922.7697
        "MTD_top" "mission29_line028x"    84119.00   384400.00      36712109876480.00  922.7599
        "MTD_top" "mission29_line028x"    84120.00   384399.00      36722109876480.00  922.8000
        "MTD_top" "mission29_line028x"    84120.00   384399.00      36732109876480.00  922.8896
        "MTD_top" "mission29_line028x"    84120.00   384398.00      36742109876480.00  922.8400
        "MTD_top" "mission29_line028x"    84121.00   384397.00      36752109876480.00  923.0994
        "MTD_top" "mission29_line028x"    84121.00   384396.00      36762109876480.00  922.9600
        "MTD_top" "mission29_line028x"    84121.00   384395.00      36772109876480.00  923.0303
        "MTD_top" "mission29_line028x"    84122.00   384395.00      36782109876480.00  923.0497
        "MTD_top" "mission29_line028x"    84122.00   384394.00      36792109876480.00  923.0897
        "MTD_top" "mission29_line028x"    84122.00   384393.00      36802109876480.00  923.0703
        "MTD_top" "mission29_line028x"    84123.00   384392.00      36812109876480.00  923.0497
        "MTD_top" "mission29_line028x"    84123.00   384391.00      36822109876480.00  923.1600
        "MTD_top" "mission29_line028x"    84124.00   384390.00      36832109876480.00  923.2194
        "MTD_top" "mission29_line028x"    84124.00   384390.00      36842109876480.00  922.9006
        "MTD_top" "mission29_line028x"    84124.00   384389.00      36852109876480.00  922.9697
        "MTD_top" "mission29_line028x"    84125.00   384388.00      36862109876480.00  922.7806
        "MTD_top" "mission29_line028x"    84125.00   384387.00      36872109876480.00  922.8400
        "MTD_top" "mission29_line028x"    84125.00   384386.00      36882109876480.00  922.8799
        "MTD_top" "mission29_line028x"    84126.00   384386.00      36892109876480.00  922.8303
        "MTD_top" "mission29_line028x"    84126.00   384385.00      36902109876480.00  922.7903
        "MTD_top" "mission29_line028x"    84127.00   384384.00      36912109876480.00  922.7200
        "MTD_top" "mission29_line028x"    84127.00   384383.00      36922109876480.00  923.0303
        "MTD_top" "mission29_line028x"    84127.00   384382.00      36932109876480.00  922.8497
        "MTD_top" "mission29_line028x"    84128.00   384382.00      36942109876480.00  922.7806
        "MTD_top" "mission29_line028x"    84128.00   384381.00      36952109876480.00  922.8000
        "MTD_top" "mission29_line028x"    84128.00   384380.00      36962109876480.00  922.8400
        "MTD_top" "mission29_line028x"    84129.00   384379.00      36972109876480.00  922.8400
        "MTD_top" "mission29_line028x"    84129.00   384378.00      36982109876480.00  922.8096
        "MTD_top" "mission29_line028x"    84129.00   384378.00      36992109876480.00  922.7297
        "MTD_top" "mission29_line028x"    84130.00   384377.00      37002109876480.00  922.7599
        "MTD_top" "mission29_line028x"    84130.00   384376.00      37012109876480.00  922.6799
        "MTD_top" "mission29_line028x"    84131.00   384375.00      37022109876480.00  922.4799
        "MTD_top" "mission29_line028x"    84131.00   384374.00      37032109876480.00  922.5405
        "MTD_top" "mission29_line028x"    84131.00   384373.00      37042109876480.00  922.7697
        "MTD_top" "mission29_line028x"    84132.00   384373.00      37052109876480.00  922.8000
        "MTD_top" "mission29_line028x"    84132.00   384372.00      37062109876480.00  922.7806
        "MTD_top" "mission29_line028x"    84132.00   384371.00      37072109876480.00  922.6400
        "MTD_top" "mission29_line028x"    84133.00   384370.00      37082109876480.00  922.5806
        "MTD_top" "mission29_line028x"    84133.00   384369.00      37092109876480.00  922.7297
        "MTD_top" "mission29_line028x"    84133.00   384369.00      37102109876480.00  922.8497
        "MTD_top" "mission29_line028x"    84134.00   384368.00      37112109876480.00  922.8896
        "MTD_top" "mission29_line028x"    84134.00   384367.00      37122109876480.00  922.1805
        "MTD_top" "mission29_line028x"    84135.00   384366.00      37132109876480.00  922.7103
        "MTD_top" "mission29_line028x"    84135.00   384365.00      37142109876480.00  922.3005
        "MTD_top" "mission29_line028x"    84135.00   384365.00      37152109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84136.00   384364.00      37162109876480.00  922.4302
        "MTD_top" "mission29_line028x"    84136.00   384363.00      37172109876480.00  922.2703
        "MTD_top" "mission29_line028x"    84136.00   384362.00      37182109876480.00  922.2703
        "MTD_top" "mission29_line028x"    84137.00   384361.00      37192109876480.00  922.2000
        "MTD_top" "mission29_line028x"    84137.00   384360.00      37202109876480.00  922.1696
        "MTD_top" "mission29_line028x"    84137.00   384360.00      37212109876480.00  922.0799
        "MTD_top" "mission29_line028x"    84138.00   384359.00      37222109876480.00  922.3696
        "MTD_top" "mission29_line028x"    84138.00   384358.00      37232109876480.00  922.0496
        "MTD_top" "mission29_line028x"    84139.00   384357.00      37242109876480.00  922.0302
        "MTD_top" "mission29_line028x"    84139.00   384356.00      37252109876480.00  922.1102
        "MTD_top" "mission29_line028x"    84139.00   384356.00      37262109876480.00  922.1696
        "MTD_top" "mission29_line028x"    84140.00   384355.00      37272109876480.00  921.7805
        "MTD_top" "mission29_line028x"    84140.00   384354.00      37282109876480.00  922.1102
        "MTD_top" "mission29_line028x"    84140.00   384353.00      37292109876480.00  922.2896
        "MTD_top" "mission29_line028x"    84141.00   384352.00      37302109876480.00  921.7405
        "MTD_top" "mission29_line028x"    84141.00   384352.00      37312109876480.00  921.9199
        "MTD_top" "mission29_line028x"    84141.00   384351.00      37322109876480.00  921.6302
        "MTD_top" "mission29_line028x"    84142.00   384350.00      37332109876480.00  921.5805
        "MTD_top" "mission29_line028x"    84142.00   384349.00      37342109876480.00  921.9599
        "MTD_top" "mission29_line028x"    84143.00   384348.00      37352109876480.00  921.9199
        "MTD_top" "mission29_line028x"    84143.00   384348.00      37362109876480.00  921.7999
        "MTD_top" "mission29_line028x"    84143.00   384347.00      37372109876480.00  921.7696
        "MTD_top" "mission29_line028x"    84144.00   384346.00      37382109876480.00  921.8205
        "MTD_top" "mission29_line028x"    84144.00   384345.00      37392109876480.00  921.8496
        "MTD_top" "mission29_line028x"    84144.00   384344.00      37402109876480.00  921.7102
        "MTD_top" "mission29_line028x"    84145.00   384343.00      37412109876480.00  921.9502
        "MTD_top" "mission29_line028x"    84145.00   384343.00      37422109876480.00  921.9696
        "MTD_top" "mission29_line028x"    84145.00   384342.00      37432109876480.00  921.7102
        "MTD_top" "mission29_line028x"    84146.00   384341.00      37442109876480.00  921.9102
        "MTD_top" "mission29_line028x"    84146.00   384340.00      37452109876480.00  921.9599
        "MTD_top" "mission29_line028x"    84147.00   384339.00      37462109876480.00  921.9696
        "MTD_top" "mission29_line028x"    84147.00   384339.00      37472109876480.00  922.0896
        "MTD_top" "mission29_line028x"    84147.00   384338.00      37482109876480.00  922.1296
        "MTD_top" "mission29_line028x"    84148.00   384337.00      37492109876480.00  922.0302
        "MTD_top" "mission29_line028x"    84148.00   384336.00      37502109876480.00  922.1696
        "MTD_top" "mission29_line028x"    84148.00   384335.00      37512109876480.00  922.2302
        "MTD_top" "mission29_line028x"    84149.00   384335.00      37522109876480.00  922.0302
        "MTD_top" "mission29_line028x"    84149.00   384334.00      37532109876480.00  922.0302
        "MTD_top" "mission29_line028x"    84149.00   384333.00      37542109876480.00  922.2399
        "MTD_top" "mission29_line028x"    84150.00   384332.00      37552109876480.00  922.3502
        "MTD_top" "mission29_line028x"    84150.00   384331.00      37562109876480.00  922.0096
        "MTD_top" "mission29_line028x"    84151.00   384331.00      37572109876480.00  922.0896
        "MTD_top" "mission29_line028x"    84151.00   384330.00      37582109876480.00  922.4000
        "MTD_top" "mission29_line028x"    84151.00   384329.00      37592109876480.00  922.3806
        "MTD_top" "mission29_line028x"    84152.00   384328.00      37602109876480.00  922.3806
        "MTD_top" "mission29_line028x"    84152.00   384327.00      37612109876480.00  922.3903
        "MTD_top" "mission29_line028x"    84152.00   384326.00      37622109876480.00  922.0302
        "MTD_top" "mission29_line028x"    84153.00   384326.00      37632109876480.00  922.4896
        "MTD_top" "mission29_line028x"    84153.00   384325.00      37642109876480.00  922.0605
        "MTD_top" "mission29_line028x"    84153.00   384324.00      37652109876480.00  922.0496
        "MTD_top" "mission29_line028x"    84154.00   384323.00      37662109876480.00  922.0896
        "MTD_top" "mission29_line028x"    84154.00   384322.00      37672109876480.00  922.1005
        "MTD_top" "mission29_line028x"    84155.00   384322.00      37682109876480.00  922.2096
        "MTD_top" "mission29_line028x"    84155.00   384321.00      37692109876480.00  922.5806
        "MTD_top" "mission29_line028x"    84155.00   384320.00      37702109876480.00  922.4205
        "MTD_top" "mission29_line028x"    84156.00   384319.00      37712109876480.00  922.5405
        "MTD_top" "mission29_line028x"    84156.00   384318.00      37722109876480.00  922.4799
        "MTD_top" "mission29_line028x"    84156.00   384318.00      37732109876480.00  922.4606
        "MTD_top" "mission29_line028x"    84157.00   384317.00      37742109876480.00  922.2606
        "MTD_top" "mission29_line028x"    84157.00   384316.00      37752109876480.00  922.0302
        "MTD_top" "mission29_line028x"    84157.00   384315.00      37762109876480.00  922.6497
        "MTD_top" "mission29_line028x"    84158.00   384314.00      37772109876480.00  922.6896
        "MTD_top" "mission29_line028x"    84158.00   384314.00      37782109876480.00  922.5903
        "MTD_top" "mission29_line028x"    84159.00   384313.00      37792109876480.00  922.5297
